Video Title,Video URL
"Dilmah Chefs and the Teamaker - Radim and Jaroslaw - Czech Republic, Poland",https://www.youtube.com/watch?v=xUBHhqe6QDY
"Nick Pilcher on Conservation in the 21st century, Part 2",https://www.youtube.com/watch?v=BdhxKrNliB4
"Dilmah Chefs and the Teamaker - Peter Kuruvita, Australia",https://www.youtube.com/watch?v=EeV3vU6_C6E
"Nick Pilcher on Conservation in the 21st century, Part 1",https://www.youtube.com/watch?v=jSEQdr2rhCM
Dilmah Chefs and the Teamaker - Mukul Agrawal -- India,https://www.youtube.com/watch?v=Fee-yW9RoBQ
"Dilmah Conservation hosts Dr Nick Pilcher on Dugong Conservation, Questions & answers, Part 3",https://www.youtube.com/watch?v=UqsbGe_h2I4
"Dilmah Chefs and the Teamaker - Tomas Rymidis, Lithuania",https://www.youtube.com/watch?v=GnVAkvvDi-E
"Dilmah Conservation hosts Dr Nick Pilcher on Dugong Conservation, Part 2",https://www.youtube.com/watch?v=rfIf--8upFc
Dilmah Chefs and the Teamaker - Shane Yardley - New Zealand,https://www.youtube.com/watch?v=7ogjo4odp3U
"Dilmah Conservation hosts Dr Nick Pilcher on Dugong Conservation, Part 1",https://www.youtube.com/watch?v=ebOIB-qOYjs
Dilmah Chefs and the Teamaker - Robert Schinkel - Netherlands,https://www.youtube.com/watch?v=4_SInaFOqyo
"Dilmah Chefs and the Teamaker - Tomas Rymidis, Lithuania",https://www.youtube.com/watch?v=1mVt_x9svUA
"Dilmah Conservation interview with Dr. Nick Pilcher on Dugongs & Conservation, Part 2",https://www.youtube.com/watch?v=-rvfTxCQl2o
"Dilmah Chefs and the Teamaker - Matias Palomo, Chile",https://www.youtube.com/watch?v=VKtYlvoBAkA
"Dilmah Conservation interview with Dr. Nick Pilcher on Dugongs & Conservation, Part 1",https://www.youtube.com/watch?v=GAlTmTscja0
Dilmah Chefs and the Teamaker - Mario Holtzem -- Belgium,https://www.youtube.com/watch?v=6eAxPMsPW5s
Dilmah Chefs and the Teamaker - Frank van der Zande -- Netherlands,https://www.youtube.com/watch?v=kFqI20e9v-A
Основатель Dilmah в Украине,https://www.youtube.com/watch?v=Wu-YI1Cekgg
Меррилл Дж  Фернандо в Донецке,https://www.youtube.com/watch?v=884Wi4cRDFU
6 принципов Dilmah,https://www.youtube.com/watch?v=V1HYzP3U-bQ
Dilmah Premium и Серебряный лист,https://www.youtube.com/watch?v=BJClxY0-LK8
Dilmah Exotic,https://www.youtube.com/watch?v=rL59gjOiWnk
"Свежий чай, упакованный на Цейлоне",https://www.youtube.com/watch?v=li93sfbUUM8
Dilmah Tea Partners Inaugural Sri Lankan Bocuse d'Or Challenge,https://www.youtube.com/watch?v=98hVrKbMnaM
Ahikuntika community upliftment,https://www.youtube.com/watch?v=DrR5skWs24k
Dilmah Conservation,https://www.youtube.com/watch?v=A__r-OMMPj0
Human well-being and the global environmental crisis,https://www.youtube.com/watch?v=DF0thheuGjw
Message from Dilmah Conservation partner,https://www.youtube.com/watch?v=JP4aGGLFv_0
King Cobra & Crocodile Conservation by Romulus Whitaker,https://www.youtube.com/watch?v=TFXn8m4Mi1s
Udawalawe programme: Information Centre & ETH,https://www.youtube.com/watch?v=A6T3l7xp6vY
Reconciliation through power of Nature,https://www.youtube.com/watch?v=wrEmVdmR_KM
Species on the Brink,https://www.youtube.com/watch?v=WH33DAnJ49Q
Bocus d'Or Sri Lanka 2012,https://www.youtube.com/watch?v=yun0EN2MR8c
Настоящий цейлонский чай,https://www.youtube.com/watch?v=O1s43caWBdE
Dilmah Fun Teas - Love at First Sip,https://www.youtube.com/watch?v=2b_zpOMKKEU
"Dilmah Fun Teas, Love at First Sip TVCM 15 S",https://www.youtube.com/watch?v=6V9bDXLKP28
Dilmah Russia TVC,https://www.youtube.com/watch?v=DEDrsDWtE34
Dilmah Russia 15 second TVC,https://www.youtube.com/watch?v=ID-24F1zoO4
Making a Perfect cup of Tea,https://www.youtube.com/watch?v=iUe8CDY43vA
Dilmah Six Pillars,https://www.youtube.com/watch?v=4aNDa3cxdSU
Introduction to t series,https://www.youtube.com/watch?v=PPYSTvJzWGc
Dilmah: Tea Time Rocks,https://www.youtube.com/watch?v=T2DyPZHUaps
Tea in the five senses,https://www.youtube.com/watch?v=wla3gq_hwEo
Dilmah tea Sommelie,https://www.youtube.com/watch?v=_-3jv70KTf0
Brewing a perfect cup of tea and serving suggestion,https://www.youtube.com/watch?v=RgrQtjRcNLc
Exceptional Rose with French Vanilla,https://www.youtube.com/watch?v=GyxtjHYCH3s
Dilmah MJF Charitable Foundation: Ethics,https://www.youtube.com/watch?v=0_f2jnpLUjU
Dilmah English Breakfast,https://www.youtube.com/watch?v=J6q-ewugop8
Dilmah MJF Charitable Foundation: Generations,https://www.youtube.com/watch?v=ClQZ3AtCsQw
Dilmah Earl Grey,https://www.youtube.com/watch?v=lPQrhAEB1SM
Dilmah Ceylon Supreme,https://www.youtube.com/watch?v=HV_RjumiDCw
Dilmah Fairest trade of all,https://www.youtube.com/watch?v=cTL-4-1wWME
Dilmah Conservation,https://www.youtube.com/watch?v=HJCeOqJvCZ4
IUCN - Dilmah Conservation - Species on the Brink,https://www.youtube.com/watch?v=ylJnPhwyap0
Diaporama,https://www.youtube.com/watch?v=5jlp-FOgR2Q
Selliah -- Reformed prisoner,https://www.youtube.com/watch?v=rPf_MaAxbN4
Udayarathne -- Bicycle Repairer,https://www.youtube.com/watch?v=oqHgQzTbSZg
Sumana -- Seamstress,https://www.youtube.com/watch?v=Dvof0tyuRhc
Special education project,https://www.youtube.com/watch?v=6q-RNhLOg9E
Shakthi,https://www.youtube.com/watch?v=H_0sWU65a_Y
MJF Kids,https://www.youtube.com/watch?v=oYqAKMf4dXA
Mankada,https://www.youtube.com/watch?v=cRrd81A96is
Koulara pottery project,https://www.youtube.com/watch?v=cu095BR2fnc
Diriya,https://www.youtube.com/watch?v=qowmVLh97zY
An invitation to Dilmah School of Tea,https://www.youtube.com/watch?v=cDOhpp7Zn7o
Dammika Roshan -- Mobile Phone Repairer,https://www.youtube.com/watch?v=pVECZ7hhMEE
Chandralatha -- Potter,https://www.youtube.com/watch?v=N43XaHU6zyM
Chamida Kumara -- Vocational Trainer,https://www.youtube.com/watch?v=lRwkwgjyYRE
Anula Rathnayake -- Dried Food Products,https://www.youtube.com/watch?v=QbOSXzhEx8o
MJF Charitable Foundation,https://www.youtube.com/watch?v=-S__nHvybT8
Dilmah Real High Tea: 2011 TVC,https://www.youtube.com/watch?v=8qrFo9b3NVA
MJF Charible Foundation,https://www.youtube.com/watch?v=aAQZASlR9o8
Dilmah Partner Event,https://www.youtube.com/watch?v=hkv25hHTO0Y
Dilmah Corporate,https://www.youtube.com/watch?v=G_YU8pGGQj0
Dilmah Ethical Tea,https://www.youtube.com/watch?v=1XGRlC9FVbI
Dilmah: Asian Spice Tea TVC,https://www.youtube.com/watch?v=mND6exJ1p-s
Dilmah: The Perfect Cup of Tea,https://www.youtube.com/watch?v=XxrIJkBqjkk
